NAME,MIN,FGM,FGA,FTM,FTA,3PM,3PA,PTS,OFFR,DEFR,REB,AST,TO,STL,BLK
SEC,Miss St,Schnider Herard,124,4,12,4,8,0,0,12,6,24,30,2,10,1,1
SEC,Miss St,Eli Wright,122,7,19,12,15,1,9,27,3,9,12,5,4,5,1
SEC,Miss St,Lamar Peters,98,11,29,3,3,9,20,34,1,5,6,12,7,3,0
SEC,Miss St,Mario Kegler,191,23,58,11,14,8,22,65,8,25,33,2,16,5,0
SEC,Miss St,Aric Holman,177,29,53,17,22,2,10,77,17,28,45,3,12,9,13
SEC,Miss St,Tyson Carter,220,26,73,17,20,14,42,83,1,18,19,8,4,9,2
SEC,Miss St,I.J. Ready,215,32,71,17,23,5,18,86,3,18,21,36,15,16,0
SEC,Miss St,Quinndary Weatherspoon,166,32,62,23,27,9,20,96,6,18,24,10,9,12,3
SEC,Missouri,Brett Rau,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SEC,Missouri,Adam Wolf,8,0,2,0,0,0,1,0,1,0,1,0,0,0,0
SEC,Missouri,Trevor Glassman,4,0,1,0,0,0,1,0,0,1,1,1,2,0,0
SEC,Missouri,Mitchell Smith,43,6,9,3,8,0,0,15,2,9,11,1,3,1,2
SEC,Missouri,Jordan Geist,124,7,31,10,13,4,13,28,2,21,23,10,4,9,0
SEC,Missouri,Reed Nikko,71,12,18,3,4,0,0,27,1,11,12,3,3,1,4
SEC,Missouri,Willie Jackson,130,19,34,5,8,0,1,43,11,27,38,4,10,2,5
SEC,Missouri,Russell Woods,143,16,25,13,23,0,0,45,19,16,35,3,6,2,2
SEC,Missouri,Cullen VanLeer,234,15,46,5,6,11,36,46,0,16,16,16,10,9,3
SEC,Missouri,K.J. Walton,113,19,41,19,24,0,3,57,15,10,25,7,7,11,0
SEC,Missouri,Terrence Phillips,186,19,51,11,15,8,22,57,1,29,30,31,18,6,0
SEC,Missouri,Kevin Puryear,180,30,71,19,23,2,10,81,6,37,43,8,12,3,2
SEC,Missouri,Frankie Hughes,185,35,98,12,22,17,59,99,7,16,23,10,14,9,1
SEC,Ole Miss,Lane Below,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEC,Ole Miss,Karlis Silins,39,1,3,2,4,0,0,4,3,2,5,0,2,1,1
SEC,Ole Miss,Donte Fitzpatrick-Dorsey,65,4,8,6,6,0,2,14,6,9,15,6,7,3,1
SEC,Ole Miss,Breein Tyree,52,6,14,1,2,4,8,17,0,4,4,7,5,1,0
SEC,Ole Miss,Justas Furmanavicius,179,11,32,10,25,0,4,32,26,24,50,8,5,5,13
SEC,Ole Miss,Marcanvis Hymon,166,15,21,7,20,0,0,37,14,23,37,6,13,7,13
SEC,Ole Miss,Rasheed Brooks,195,30,71,5,6,13,34,78,7,15,22,20,18,7,2
SEC,Ole Miss,Terence Davis,166,31,69,23,31,5,22,90,8,24,32,11,17,11,7
SEC,Ole Miss,Cullen Neal,237,32,75,19,24,21,45,104,1,13,14,21,15,6,0
SEC,Ole Miss,Sebastian Saiz,266,37,68,34,49,5,12,113,27,65,92,5,14,7,9
SEC,Ole Miss,Deandre Burnett,260,44,120,63,67,22,51,173,5,17,22,21,28,6,2
SEC,South Carolina,Christian Schmitt,4,0,1,0,0,0,1,0,0,0,0,0,2,0,0
SEC,South Carolina,Tommy Corchiani,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0
SEC,South Carolina,Jarrell Holliman,46,2,4,0,0,0,0,4,2,2,4,2,0,0,1
SEC,South Carolina,Khadim Gueye,55,1,6,4,4,0,0,6,4,5,9,0,3,0,3
SEC,South Carolina,Ran Tut,38,3,8,0,0,0,1,6,3,11,14,1,0,2,2
SEC,South Carolina,Sedee Keita,33,1,6,2,2,0,0,4,2,3,5,1,4,1,1
SEC,South Carolina,Rakym Felder,62,5,11,2,5,3,4,15,1,6,7,6,6,4,2
SEC,South Carolina,TeMarcus Blanton,14,3,5,1,2,2,3,9,1,4,5,0,1,0,0
SEC,South Carolina,Hassani Gravett,135,12,35,0,4,3,14,27,4,12,16,14,11,4,0
SEC,South Carolina,Justin McKie,142,16,37,2,5,3,17,37,5,20,25,7,5,2,1
SEC,South Carolina,Duane Notice,213,20,55,13,18,12,36,65,5,9,14,23,15,7,0
SEC,South Carolina,Chris Silva,119,23,37,20,27,0,0,66,20,22,42,2,10,1,12
SEC,South Carolina,Maik Kotsar,157,31,42,7,12,0,0,69,9,18,27,4,6,4,2
SEC,South Carolina,PJ Dozier,187,30,69,11,13,11,25,82,4,25,29,17,17,15,1
SEC,South Carolina,Sindarius Thornwell,217,41,86,35,40,14,29,131,14,33,47,29,19,11,9
SEC,Tennessee,Lew Evans,54,2,7,2,3,1,6,7,3,6,9,6,5,2,0
SEC,Tennessee,Kwe Parker,42,3,5,0,0,1,1,7,1,2,3,3,9,3,1
SEC,Tennessee,Admiral Schofield,40,5,14,1,1,1,4,12,1,4,5,4,4,0,0
SEC,Tennessee,Kyle Alexander,107,11,23,8,15,1,2,31,10,17,27,1,1,4,7
SEC,Tennessee,John Fulkerson,99,12,23,12,19,0,0,36,11,22,33,6,4,7,8
SEC,Tennessee,Jordan Bowden,120,15,41,5,5,6,22,41,5,6,11,6,6,2,0
SEC,Tennessee,Lamonte Turner,131,13,39,19,21,4,19,49,3,8,11,14,6,6,0
SEC,Tennessee,Grant Williams,125,21,41,11,16,1,5,54,15,12,27,8,15,7,7
SEC,Tennessee,Jordan Bone,56,11,22,5,6,1,6,28,1,0,1,10,4,2,0
SEC,Tennessee,Detrick Mostella,116,21,46,12,19,8,21,62,2,21,23,3,12,3,3
SEC,Tennessee,Shembari Phillips,158,18,35,21,24,8,11,65,9,17,26,13,12,6,1
SEC,Tennessee,Robert Hubbs III,177,32,65,18,19,1,7,83,9,17,26,9,13,7,1
SEC,Texas A&M;,Chase Carlton,29,0,2,0,1,0,1,0,0,2,2,5,1,1,0
SEC,Texas A&M;,Kyle Nugent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEC,Texas A&M;,Mark French,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0
SEC,Texas A&M;,Frank Byers,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEC,Texas A&M;,Chris Collins,30,1,6,0,0,0,5,2,0,3,3,0,3,0,0
SEC,Texas A&M;,Kobie Eubanks,9,1,5,0,1,0,4,2,1,2,3,0,0,0,0
SEC,Texas A&M;,Caleb Smith,61,5,11,1,3,1,3,12,0,9,9,3,2,2,0
SEC,Texas A&M;,Eric Vila,84,8,21,2,5,4,9,22,2,13,15,8,6,4,0
SEC,Texas A&M;,Tavario Miller,67,10,20,4,10,0,0,24,9,11,20,1,4,1,1
SEC,Texas A&M;,JC Hampton,152,9,29,3,5,6,19,27,0,13,13,11,7,2,0
SEC,Texas A&M;,Tonny Trocha-Morelos,136,21,47,6,10,5,16,53,11,17,28,5,4,2,4
SEC,Texas A&M;,Robert Williams,116,26,46,11,12,0,3,63,12,24,36,8,6,4,16
SEC,Texas A&M;,Admon Gilder,193,28,59,10,15,7,24,73,8,20,28,29,16,12,3
SEC,Texas A&M;,Tyler Davis,140,29,49,19,32,0,1,77,20,24,44,13,14,5,8
SEC,Texas A&M;,DJ Hogg,179,34,78,4,7,14,36,86,13,24,37,19,11,8,5
SEC,Vanderbilt,Phillip McGloin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEC,Vanderbilt,Camron Justice,59,3,15,2,5,1,8,9,0,5,5,7,3,2,0
SEC,Vanderbilt,Clevon Brown,73,6,17,1,1,4,11,17,6,9,15,0,5,0,3
SEC,Vanderbilt,Djery Baptiste,97,12,23,6,10,0,0,30,9,14,23,0,7,2,6
SEC,Vanderbilt,Joe Toye,119,10,27,10,16,1,8,31,4,15,19,7,5,2,0
SEC,Vanderbilt,Nolan Cressler,151,17,38,5,6,6,12,45,9,24,33,7,8,4,0
SEC,Vanderbilt,Payton Willis,158,16,34,13,20,6,18,51,8,9,17,20,19,3,1
SEC,Vanderbilt,Riley LaChance,248,28,51,6,7,19,28,81,4,23,27,35,10,4,1
SEC,Vanderbilt,Jeff Roberson,250,30,74,15,20,11,32,86,17,47,64,17,21,6,4
SEC,Vanderbilt,Luke Kornet,216,30,79,44,52,6,22,110,13,33,46,7,19,1,16
SEC,Vanderbilt,Matthew Fisher-Davis,229,34,77,27,32,20,47,115,3,18,21,10,14,6,1
Southern,Chattanooga,Trayvond Massenburg,32,4,6,2,4,0,0,10,3,5,8,0,2,1,2
Southern,Chattanooga,Dylan Brewster,18,2,3,0,0,2,3,6,2,0,2,1,1,0,0
Southern,Chattanooga,Makale Foreman,44,5,15,0,0,5,15,15,0,2,2,2,3,0,0
Southern,Chattanooga,Nat Dixon,132,7,19,6,11,1,7,21,5,11,16,5,6,5,5
Southern,Chattanooga,Peyton Woods,82,7,34,3,4,7,33,24,2,4,6,1,0,3,0
Southern,Chattanooga,Rodney Chatman,162,16,37,14,21,2,5,48,1,13,14,17,17,8,0
Southern,Chattanooga,Casey Jones,107,14,24,5,6,2,5,35,4,6,10,7,8,3,2
Southern,Chattanooga,Makinde London,145,22,53,7,12,10,29,61,9,28,37,6,11,4,3
Southern,Chattanooga,Johnathan Burroughs-Cook,182,25,50,16,25,6,21,72,8,8,16,9,11,11,1
Southern,Chattanooga,Tre' McLean,242,34,77,17,20,13,34,98,11,28,39,14,14,14,0
Southern,Chattanooga,Greg Pryor,232,34,70,25,32,17,40,110,8,12,20,25,23,17,1
Southern,Chattanooga,Justin Tuoyo,225,43,68,32,45,0,3,118,22,41,63,6,12,10,29
Southern,ETSU,Dillon Reppart,3,0,0,1,2,0,0,1,1,0,1,1,1,0,0
Southern,ETSU,Jason Williams,33,1,4,2,4,0,1,4,0,1,1,6,3,1,0
Southern,ETSU,Jermaine Long,53,4,12,7,12,1,7,16,4,5,9,10,2,3,1
Southern,ETSU,Peter Jurkin,23,3,3,2,2,0,0,8,0,3,3,1,2,0,1
Southern,ETSU,Julian Walters,74,8,15,4,4,5,10,25,2,10,12,12,7,4,0
Southern,ETSU,Tevin Glass,133,13,31,18,29,2,7,46,12,24,36,6,4,7,2
Southern,ETSU,Isaac Banks,130,21,27,5,8,0,0,47,9,29,38,1,9,3,3
Southern,ETSU,A.J. Merriweather,169,18,42,12,16,1,5,49,7,16,23,15,18,10,0
Southern,ETSU,David Burrell,115,21,36,8,20,7,10,57,8,19,27,6,5,4,0
Southern,ETSU,Desonta Bradford,193,18,38,21,27,3,12,60,3,24,27,30,14,8,4
Southern,ETSU,Devontavius Payne,116,21,41,6,10,13,30,61,5,8,13,5,11,6,0
Southern,ETSU,Hanner Mosquera-Perea,140,28,41,14,26,0,0,70,16,25,41,3,9,3,11
Southern,ETSU,T.J. Cromer,219,40,93,32,43,20,59,132,4,10,14,24,19,6,3
Southern,Furman,Brady Schuck,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0
Southern,Furman,T.K. Hayes,7,0,1,0,2,0,0,0,1,1,2,0,0,0,0
Southern,Furman,Tre Clark,67,5,20,5,13,0,6,15,6,10,16,5,10,1,2
Southern,Furman,Jonathan Jean,54,6,11,0,1,1,2,13,0,5,5,9,4,4,0
Southern,Furman,Jalen Williams,41,6,11,6,8,0,0,18,5,5,10,2,6,1,1
Southern,Furman,Jordan Lyons,118,14,35,1,3,7,27,36,1,15,16,10,3,3,0
Southern,Furman,Andrew Brown,153,20,38,4,6,16,29,60,8,16,24,11,10,8,0
Southern,Furman,Matt Rafferty,125,19,33,7,10,1,5,46,14,25,39,5,8,5,3
Southern,Furman,John Davis III,219,24,49,12,19,11,24,71,2,26,28,15,16,11,0
Southern,Furman,Geoff Beans,197,29,60,3,3,23,47,84,8,20,28,6,5,4,2
Southern,Furman,Kris Acox,195,35,61,15,21,0,0,85,18,31,49,12,11,10,2
Southern,Furman,Daniel Fowler,234,32,64,22,29,12,29,98,12,23,35,43,13,12,3
Southern,Furman,Devin Sibley,210,36,77,16,29,13,30,101,2,33,35,17,22,5,1
Southern,Mercer,Stephen Gavin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern,Mercer,Jaylen Stowe,10,0,2,0,0,0,1,0,0,1,1,0,0,0,0
Southern,Mercer,Ross Cummings,63,2,12,0,0,1,7,5,4,1,5,3,2,1,0
Southern,Mercer,Darius Roy,57,3,19,2,4,0,3,8,7,8,15,2,1,3,0
Southern,Mercer,Rashad Lewis,87,4,18,2,4,1,10,11,0,5,5,19,4,2,0
Southern,Mercer,JJ N'Ganga,71,5,14,2,5,0,0,12,6,12,18,1,5,1,3
Southern,Mercer,Cory Kilby,44,3,6,3,4,0,2,9,2,7,9,3,4,1,0
Southern,Mercer,Andrew Fishler,66,8,19,7,10,0,0,23,8,8,16,1,2,1,7
Southern,Mercer,Stephon Jelks,185,18,41,11,12,6,20,53,14,31,45,14,14,2,3
Southern,Mercer,Desmond Ringer,185,23,41,7,14,0,0,53,10,29,39,2,13,1,3
Southern,Mercer,Ryan Johnson,120,20,43,4,5,10,23,54,7,27,34,4,4,1,0
Southern,Mercer,Jordan Strawberry,218,23,58,17,21,6,21,69,6,20,26,33,12,5,0
Southern,Mercer,Demetre Rivers,233,35,59,13,16,10,26,93,6,12,18,11,16,2,3
Southern,Mercer,Ria'n Holland,260,50,110,24,29,23,61,147,6,21,27,17,12,11,2
Southern,Samford,Tanner Tapp,9,1,3,0,0,0,2,2,0,1,1,0,0,0,0
Southern,Samford,James Boone,43,2,8,2,4,1,5,7,2,3,5,5,3,2,0
Southern,Samford,Gerald Smith,37,4,11,0,0,1,2,9,2,2,4,1,1,1,0
Southern,Samford,Eric Adams,37,5,10,2,4,0,0,12,7,10,17,2,3,1,3
Southern,Samford,Alex Peters,20,2,5,4,6,0,0,8,2,2,4,1,1,0,0
Southern,Samford,Terry Brutus,44,5,12,1,3,0,3,11,3,6,9,0,2,0,1
Southern,Samford,Justin Hopkins,100,10,20,11,14,2,6,33,5,12,17,5,6,0,1
Southern,Samford,Josh Sharkey,136,13,36,11,19,2,11,39,3,4,7,19,11,13,1
Southern,Samford,Christen Cunningham,242,13,53,14,17,4,16,44,4,10,14,45,13,6,0
Southern,Samford,Triston Chambers,168,17,43,7,8,16,38,57,4,10,14,10,7,4,0
Southern,Samford,Alex Thompson,194,27,66,14,18,8,21,76,8,22,30,11,12,4,4
Southern,Samford,Wyatt Walker,224,38,69,23,37,1,2,100,28,64,92,5,14,7,2
Southern,Samford,Demetrius Dyson,196,43,81,11,20,21,40,118,6,33,39,6,14,4,0
Southern,The Citadel,Tyler Burgess,10,1,4,0,0,1,4,3,0,2,2,0,1,0,0
Southern,The Citadel,Bobby Duncan,16,1,2,3,3,0,0,5,1,4,5,2,2,1,0
Southern,The Citadel,Tom Koopman,54,8,20,5,6,0,0,21,7,9,16,5,6,2,4
Southern,The Citadel,Ezekiel Balogun,57,10,22,3,7,4,9,27,9,11,20,0,5,2,3
Southern,The Citadel,Griffin Peevey,7,3,5,2,2,0,0,8,3,0,3,0,0,0,0
Southern,The Citadel,Chris Ross,8,3,6,0,0,2,4,8,1,0,1,0,0,0,0
Southern,The Citadel,Aaron Washington,16,3,7,2,4,1,3,9,0,3,3,1,1,2,0
Southern,The Citadel,Warren Sledge,238,13,58,13,14,5,29,44,8,16,24,38,11,5,0
Southern,The Citadel,Leandro Allende,96,16,43,10,12,10,29,52,8,11,19,5,5,3,0
Southern,The Citadel,Matt Frierson,137,21,57,0,0,20,54,62,1,7,8,14,4,9,0
Southern,The Citadel,Frankie Johnson,235,27,65,22,29,8,27,84,17,14,31,35,18,12,2
Southern,The Citadel,Brian White,133,31,48,18,21,12,21,92,10,25,35,10,10,5,2
Southern,The Citadel,Preston Parks,214,32,103,18,22,15,60,97,9,19,28,43,25,16,2
Southern,The Citadel,Kaelon Harris,168,31,57,31,51,7,17,100,14,31,45,7,16,2,1
Southern,The Citadel,Quayson Williams,198,46,94,9,11,33,68,134,7,20,27,19,14,10,0
Southern,The Citadel,Zane Najdawi,214,55,101,62,72,6,15,178,28,44,72,9,16,11,13
Southern,UNCG,Kylia Sykes,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern,UNCG,Jelani Mofford,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern,UNCG,Taqqi Muhammad,14,1,2,0,1,0,1,2,1,1,2,1,1,1,0
Southern,UNCG,Lloyd Burgess,43,1,4,2,4,0,0,4,6,2,8,2,5,0,0
Southern,UNCG,Garrett Collins,22,2,10,0,0,2,10,6,0,1,1,0,1,0,0
Southern,UNCG,Kyrin Galloway,46,4,6,0,0,0,0,8,4,13,17,2,2,2,1
Southern,UNCG,James Dickey,150,13,27,3,5,0,0,29,20,22,42,7,8,3,12
Southern,UNCG,Malik Massey,139,14,34,2,4,7,19,37,1,7,8,6,6,4,0
Southern,UNCG,Jordy Kuiper,169,20,37,3,8,4,11,47,16,20,36,9,12,5,1
Southern,UNCG,Demetrius Troy,156,20,54,2,4,14,35,56,5,8,13,29,11,13,0
Southern,UNCG,Marvin Smith,195,28,76,11,13,13,47,80,18,25,43,9,8,10,3
Southern,UNCG,R.J. White,190,32,60,14,25,2,6,80,15,31,46,8,14,7,5
Southern,UNCG,Francis Alonso,224,31,77,19,21,21,51,102,0,9,9,17,14,9,1
Southern,UNCG,Diante Baldwin,244,38,87,17,24,10,25,103,8,26,34,29,17,19,0
Southern,VMI,Marcus Larsson,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Southern,VMI,D'Andre Mahaffey,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Southern,VMI,Will Weethee,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern,VMI,Tyler Creammer,35,1,5,0,0,0,0,2,4,3,7,0,5,0,1
Southern,VMI,Chuchu Enechionyia,13,1,4,0,2,0,2,2,1,3,4,0,0,0,1
Southern,VMI,Armani Branch,29,3,8,1,2,0,0,7,5,5,10,3,1,1,2
Southern,VMI,Austin Vereen,51,4,15,1,2,2,9,11,4,4,8,0,4,1,2
Southern,VMI,Will Miller,111,8,19,0,1,0,5,16,8,10,18,5,8,4,2
Southern,VMI,Garrett Gilkeson,92,7,23,4,6,5,16,23,2,6,8,6,6,1,0
Southern,VMI,Fred Iruafemi,130,11,21,3,4,0,0,25,14,22,36,5,9,5,16
Southern,VMI,Keith Smith,141,15,34,0,0,5,15,35,0,5,5,15,6,3,3
Southern,VMI,Adrian Rich,155,16,39,3,3,7,16,42,3,4,7,13,5,9,0
Southern,VMI,Trey Chapman,189,31,62,11,17,3,16,76,13,32,45,4,12,4,6
Southern,VMI,Julian Eleby,222,31,80,10,13,19,55,91,6,24,30,14,17,7,1
Southern,VMI,QJ Peterson,226,48,123,29,41,19,57,144,11,38,49,20,17,10,0
Southern,W Carolina,Maurice Smith,54,0,7,0,2,0,1,0,1,6,7,4,2,1,1
Southern,W Carolina,Jesse Deloach,69,2,7,3,8,0,0,7,3,4,7,2,2,2,4
Southern,W Carolina,Adam Sledd,46,2,7,4,6,0,0,8,7,12,19,0,1,0,2
Southern,W Carolina,Kyle Rhoades,3,0,0,4,6,0,0,4,2,2,4,0,1,0,0
Southern,W Carolina,Devonte Fuller,37,2,9,4,7,1,4,9,3,6,9,2,3,2,0
Southern,W Carolina,Charlendez Brooks,81,5,13,2,3,0,0,12,6,11,17,5,8,2,2
Southern,W Carolina,Jason McMillan,30,4,12,0,0,4,12,12,1,4,5,1,2,2,0
Southern,W Carolina,Yalim Olcay,123,9,18,2,3,0,1,20,5,14,19,1,6,2,2
Southern,W Carolina,Onno Steger,125,13,39,4,7,8,23,38,10,16,26,2,13,3,1
Southern,W Carolina,Elijah Pughsley,183,18,88,9,16,10,57,55,2,19,21,15,25,2,0
Southern,W Carolina,Marc Gosselin,209,23,52,12,14,7,22,65,15,34,49,8,18,6,1
Southern,W Carolina,Devin Peterson,236,24,77,17,25,5,23,70,2,21,23,20,16,8,3
Southern,W Carolina,Deriece Parks,179,23,68,7,8,13,42,66,11,14,25,16,13,6,2
Southern,W Carolina,Haboubacar Mutombo,226,32,72,11,21,9,25,84,16,34,50,14,15,6,3
Southern,Wofford,Eric Wagenlander,4,0,2,0,0,0,2,0,1,0,1,0,0,0,0
Southern,Wofford,Kevon Tucker,15,1,3,0,0,0,2,2,0,2,2,1,0,0,0
Southern,Wofford,Trevor Stumpe,11,1,4,0,0,1,2,3,2,1,3,3,0,1,0
Southern,Wofford,Dishon Lowery,76,5,10,4,8,0,0,14,5,12,17,3,5,3,5
Southern,Wofford,Donovan Theme-Love,83,6,12,3,4,3,7,18,0,13,13,11,11,3,0
Southern,Wofford,Derrick Brooks,85,7,12,5,8,2,2,21,0,7,7,12,10,6,1
Southern,Wofford,Justin Tucker,120,9,23,8,13,0,0,26,8,7,15,2,6,2,0
Southern,Wofford,Matthew Pegram,115,14,23,1,2,0,0,29,10,11,21,4,10,4,4
Southern,Wofford,Jaylen Allen,137,16,39,5,7,9,19,46,1,13,14,5,9,6,1
Southern,Wofford,Nathan Hoover,151,20,55,6,7,13,38,59,4,10,14,4,8,0,1
Southern,Wofford,Eric Garcia,234,22,58,14,15,17,35,75,3,18,21,36,11,4,1
Southern,Wofford,Ryan Sawvell,183,27,48,16,22,5,12,75,15,27,42,9,9,2,0
Southern,Wofford,Cameron Jackson,143,34,59,13,19,0,0,81,14,20,34,10,19,9,3
Southern,Wofford,Fletcher Magee,244,35,98,22,27,21,58,113,1,21,22,21,11,4,1
Southland,Abil Christian,Jadon Reynolds,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southland,Abil Christian,Trey Lenox,54,1,6,0,0,0,2,2,1,4,5,3,1,1,0
Southland,Abil Christian,Diamante Langston,69,1,3,4,8,0,0,6,0,5,5,6,4,1,0
Southland,Abil Christian,B.J. Maxwell,6,1,3,0,0,1,2,3,0,2,2,0,0,0,1
Southland,Abil Christian,Isaiah Tripp,125,11,22,1,3,4,8,27,1,9,10,6,7,5,0
Southland,Abil Christian,Payten Ricks,99,6,16,15,21,1,6,28,1,7,8,8,13,5,0
Southland,Abil Christian,Hayden Howell,108,12,31,4,8,0,0,28,7,12,19,3,9,1,5
Southland,Abil Christian,Drake Green,164,9,25,5,5,9,23,32,1,14,15,9,6,6,4
Southland,Abil Christian,Hayden Farquhar,90,17,33,6,9,5,14,45,6,17,23,3,6,2,0
Southland,Abil Christian,Jovan Crnic,224,22,53,10,16,15,42,69,4,21,25,18,14,5,1
Southland,Abil Christian,Jaylen Franklin,114,18,38,4,9,0,6,40,2,15,17,8,9,6,0
Southland,Abil Christian,Jalone Friday,146,32,54,19,26,7,13,90,11,32,43,1,15,4,14
Southland,Abil Christian,Jaren Lewis,222,40,71,26,39,2,9,108,10,41,51,16,21,14,1
Southland,Cent Arkansas,Jordan Grant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southland,Cent Arkansas,Tyler Simmons,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Southland,Cent Arkansas,Ethan Lee,52,0,5,2,7,0,0,2,2,4,6,2,7,2,1
Southland,Cent Arkansas,Albert Christensson,82,4,11,3,8,0,0,11,6,8,14,2,9,1,0
Southland,Cent Arkansas,Aaron Weidenaar,83,4,17,0,2,4,14,12,4,11,15,1,3,1,0
Southland,Cent Arkansas,Thatch Unruh,95,5,17,0,1,3,13,13,2,11,13,4,8,2,1
Southland,Cent Arkansas,Otas Iyekekpolor,66,6,12,8,13,0,0,20,6,10,16,2,2,0,0
Southland,Cent Arkansas,Darraja Parnell,136,15,33,16,18,1,4,47,4,11,15,14,10,10,2
Southland,Cent Arkansas,Tanner Schmit,131,21,40,6,7,0,1,48,5,18,23,3,5,2,3
Southland,Cent Arkansas,Jeff Lowery,225,20,51,22,28,2,7,64,2,9,11,30,14,11,0
Southland,Cent Arkansas,Mathieu Kamba,242,36,71,17,31,1,1,90,15,39,54,15,23,4,5
Southland,Cent Arkansas,Derreck Brooks,232,42,96,13,18,15,35,112,15,29,44,21,22,7,9
Southland,Cent Arkansas,Jordan Howard,276,40,105,32,35,22,54,134,5,28,33,18,23,15,1
Southland,Houston Baptist,Tyquon Jordan,8,0,2,2,6,0,0,2,2,2,4,0,1,0,0
Southland,Houston Baptist,Michael Saladin,8,1,5,0,0,1,3,3,2,1,3,0,1,1,0
Southland,Houston Baptist,Colin Just,11,1,2,2,4,0,0,4,1,4,5,0,0,0,0
Southland,Houston Baptist,William Gates Jr.,42,3,7,8,16,0,3,14,1,4,5,3,3,3,0
Southland,Houston Baptist,Kyren Block,14,3,7,2,7,0,1,8,6,7,13,1,0,0,1
Southland,Houston Baptist,Cody Stetler,75,12,25,4,6,0,1,28,7,12,19,5,4,2,2
Southland,Houston Baptist,Jalon Gates,67,10,31,4,4,8,28,32,2,0,2,3,1,0,0
Southland,Houston Baptist,Jalen Weber,102,12,25,12,16,6,10,42,2,8,10,10,7,3,0
Southland,Houston Baptist,Asa Cantwell,110,15,30,0,0,14,26,44,2,9,11,7,6,2,0
Southland,Houston Baptist,Braxton Bonds,148,19,31,8,14,0,0,46,10,13,23,19,10,8,1
Southland,Houston Baptist,Reveal Chukwujekwu,140,21,49,7,8,1,5,50,14,18,32,9,11,3,0
Southland,Houston Baptist,Atif Russell,95,17,42,8,14,2,14,44,4,10,14,5,6,5,1
Southland,Houston Baptist,Alex Fountain,105,18,35,13,20,6,11,55,6,11,17,11,6,3,3
Southland,Houston Baptist,Josh Ibarra,113,26,48,7,15,0,0,59,11,22,33,5,5,2,1
Southland,Houston Baptist,Colter Lasher,162,30,72,14,22,11,30,85,7,18,25,20,10,10,1
Southland,Incarnate Word,Evan Beucler,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southland,Incarnate Word,Phillip Johnson,20,0,1,0,0,0,0,0,1,1,2,0,2,0,0
Southland,Incarnate Word,Jerred Kite,62,1,8,6,8,0,0,8,4,7,11,2,0,0,6
Southland,Incarnate Word,Myles Thornton,11,2,3,0,0,2,3,6,0,1,1,0,0,0,0
Southland,Incarnate Word,Christian Peevy,25,3,9,2,2,0,0,8,3,1,4,1,5,0,0
Southland,Incarnate Word,Sam Burmeister,172,9,41,9,13,4,15,31,2,22,24,11,9,0,0
Southland,Incarnate Word,Devin Wyatt,116,14,27,7,17,0,0,35,14,12,26,2,6,3,14
Southland,Incarnate Word,Jorden Kite,106,14,43,14,15,10,28,52,0,6,6,5,2,8,0
Southland,Incarnate Word,Tyler Singleton,182,24,51,15,28,5,9,68,2,12,14,11,16,4,1
Southland,Incarnate Word,Simi Socks,130,24,57,21,23,1,10,70,9,13,22,8,8,3,2
Southland,Incarnate Word,Jalin Hart,175,30,57,14,21,7,22,81,2,23,25,28,13,17,2
Southland,Incarnate Word,Shawn Johnson,198,39,66,20,27,17,33,115,5,46,51,12,6,15,3
Southland,Lamar,Lincoln Davis,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Southland,Lamar,Zjori Bosha,43,1,9,0,2,1,4,3,3,1,4,3,4,0,0
Southland,Lamar,Terrance Hubby,14,1,2,2,4,0,0,4,1,5,6,0,1,0,0
Southland,Lamar,Tyrin Atwood,42,3,8,5,5,0,0,11,1,4,5,2,2,0,1
Southland,Lamar,Cameron McGee,48,4,11,10,14,2,7,20,1,4,5,7,2,3,0
Southland,Lamar,Dorian Chatman,125,14,37,6,12,0,3,34,13,11,24,8,7,6,7
Southland,Lamar,Christian Albright,77,15,29,0,0,6,16,36,4,7,11,1,2,2,0
Southland,Lamar,Torey Noel,156,12,36,20,33,3,13,47,3,10,13,28,13,11,3
Southland,Lamar,Josh Nzeakor,116,20,38,9,22,0,0,49,13,17,30,2,7,1,2
Southland,Lamar,Marcus Owens,202,18,47,4,6,11,35,51,8,30,38,5,8,7,0
